security_type,exchange,code,symbol,name,category,currency,delivery_month,delivery_date,strike_price,option_right,underlying_kind,underlying_code,unit,multiplier,limit_up,limit_down,reference,update_date,margin_trading_balance,short_selling_balance,day_trade,target_code
OPT,TAIFEX,TEO10200I5,TEO202509102000C,電子選擇權09月1020.0C,TEO,TWD,202509,2025/09/17,1020.0,C,I,,1,0,588.0,296.0,442.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15550I5,TEO202509155500C,電子選擇權09月1555.0C,TEO,TWD,202509,2025/09/17,1555.0,C,I,,1,0,146.0,0.005,0.07,2025/09/12,0,0,No,
OPT,TAIFEX,TEO11300U5,TEO202509113000P,電子選擇權09月1130.0P,TEO,TWD,202509,2025/09/17,1130.0,P,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16400W5,TEO202511164000P,電子選擇權11月1640.0P,TEO,TWD,202511,2025/11/19,1640.0,P,I,,1,0,331.0,39.0,185.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO11600U5,TEO202509116000P,電子選擇權09月1160.0P,TEO,TWD,202509,2025/09/17,1160.0,P,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13150U5,TEO202509131500P,電子選擇權09月1315.0P,TEO,TWD,202509,2025/09/17,1315.0,P,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO11700V5,TEO202510117000P,電子選擇權10月1170.0P,TEO,TWD,202510,2025/10/15,1170.0,P,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14900W5,TEO202511149000P,電子選擇權11月1490.0P,TEO,TWD,202511,2025/11/19,1490.0,P,I,,1,0,214.5,0.005,68.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14050I5,TEO202509140500C,電子選擇權09月1405.0C,TEO,TWD,202509,2025/09/17,1405.0,C,I,,1,0,204.0,0.005,58.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12600K5,TEO202511126000C,電子選擇權11月1260.0C,TEO,TWD,202511,2025/11/19,1260.0,C,I,,1,0,349.0,57.0,203.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO11300W5,TEO202511113000P,電子選擇權11月1130.0P,TEO,TWD,202511,2025/11/19,1130.0,P,I,,1,0,146.0,0.005,0.075,2025/09/12,0,0,No,
OPT,TAIFEX,TEO11500U5,TEO202509115000P,電子選擇權09月1150.0P,TEO,TWD,202509,2025/09/17,1150.0,P,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14500K5,TEO202511145000C,電子選擇權11月1450.0C,TEO,TWD,202511,2025/11/19,1450.0,C,I,,1,0,204.0,0.005,58.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12800K5,TEO202511128000C,電子選擇權11月1280.0C,TEO,TWD,202511,2025/11/19,1280.0,C,I,,1,0,330.5,38.5,184.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13500I5,TEO202509135000C,電子選擇權09月1350.0C,TEO,TWD,202509,2025/09/17,1350.0,C,I,,1,0,258.0,0.005,112.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12200J5,TEO202510122000C,電子選擇權10月1220.0C,TEO,TWD,202510,2025/10/15,1220.0,C,I,,1,0,388.5,96.5,242.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14800K5,TEO202511148000C,電子選擇權11月1480.0C,TEO,TWD,202511,2025/11/19,1480.0,C,I,,1,0,190.0,0.005,44.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15600W5,TEO202511156000P,電子選擇權11月1560.0P,TEO,TWD,202511,2025/11/19,1560.0,P,I,,1,0,263.0,0.005,117.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO11700K5,TEO202511117000C,電子選擇權11月1170.0C,TEO,TWD,202511,2025/11/19,1170.0,C,I,,1,0,436.5,144.5,290.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15350U5,TEO202509153500P,電子選擇權09月1535.0P,TEO,TWD,202509,2025/09/17,1535.0,P,I,,1,0,219.0,0.005,73.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13200W5,TEO202511132000P,電子選擇權11月1320.0P,TEO,TWD,202511,2025/11/19,1320.0,P,I,,1,0,154.0,0.005,8.2,2025/09/12,0,0,No,
OPT,TAIFEX,TEO11100J5,TEO202510111000C,電子選擇權10月1110.0C,TEO,TWD,202510,2025/10/15,1110.0,C,I,,1,0,498.5,206.5,352.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13400J5,TEO202510134000C,電子選擇權10月1340.0C,TEO,TWD,202510,2025/10/15,1340.0,C,I,,1,0,272.0,0.005,126.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12600W5,TEO202511126000P,電子選擇權11月1260.0P,TEO,TWD,202511,2025/11/19,1260.0,P,I,,1,0,148.5,0.005,2.6,2025/09/12,0,0,No,
OPT,TAIFEX,TEO10800U5,TEO202509108000P,電子選擇權09月1080.0P,TEO,TWD,202509,2025/09/17,1080.0,P,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13200K5,TEO202511132000C,電子選擇權11月1320.0C,TEO,TWD,202511,2025/11/19,1320.0,C,I,,1,0,295.0,2.95,149.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14900K5,TEO202511149000C,電子選擇權11月1490.0C,TEO,TWD,202511,2025/11/19,1490.0,C,I,,1,0,186.0,0.005,40.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15300I5,TEO202509153000C,電子選擇權09月1530.0C,TEO,TWD,202509,2025/09/17,1530.0,C,I,,1,0,146.5,0.005,0.46,2025/09/12,0,0,No,
OPT,TAIFEX,TEO11700W5,TEO202511117000P,電子選擇權11月1170.0P,TEO,TWD,202511,2025/11/19,1170.0,P,I,,1,0,146.0,0.005,0.27,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15900V5,TEO202510159000P,電子選擇權10月1590.0P,TEO,TWD,202510,2025/10/15,1590.0,P,I,,1,0,276.5,0.005,130.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16450U5,TEO202509164500P,電子選擇權09月1645.0P,TEO,TWD,202509,2025/09/17,1645.0,P,I,,1,0,328.5,36.5,182.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16900K5,TEO202511169000C,電子選擇權11月1690.0C,TEO,TWD,202511,2025/11/19,1690.0,C,I,,1,0,149.0,0.005,3.2,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16600I5,TEO202509166000C,電子選擇權09月1660.0C,TEO,TWD,202509,2025/09/17,1660.0,C,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15500W5,TEO202511155000P,電子選擇權11月1550.0P,TEO,TWD,202511,2025/11/19,1550.0,P,I,,1,0,255.5,0.005,109.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13700J5,TEO202510137000C,電子選擇權10月1370.0C,TEO,TWD,202510,2025/10/15,1370.0,C,I,,1,0,245.5,0.005,99.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14300V5,TEO202510143000P,電子選擇權10月1430.0P,TEO,TWD,202510,2025/10/15,1430.0,P,I,,1,0,171.5,0.005,25.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO11350I5,TEO202509113500C,電子選擇權09月1135.0C,TEO,TWD,202509,2025/09/17,1135.0,C,I,,1,0,473.0,181.0,327.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO10500U5,TEO202509105000P,電子選擇權09月1050.0P,TEO,TWD,202509,2025/09/17,1050.0,P,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14900I5,TEO202509149000C,電子選擇權09月1490.0C,TEO,TWD,202509,2025/09/17,1490.0,C,I,,1,0,150.5,0.005,4.6,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12400J5,TEO202510124000C,電子選擇權10月1240.0C,TEO,TWD,202510,2025/10/15,1240.0,C,I,,1,0,369.0,77.0,223.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14200U5,TEO202509142000P,電子選擇權09月1420.0P,TEO,TWD,202509,2025/09/17,1420.0,P,I,,1,0,149.0,0.005,3.2,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15200V5,TEO202510152000P,電子選擇權10月1520.0P,TEO,TWD,202510,2025/10/15,1520.0,P,I,,1,0,218.0,0.005,72.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12500U5,TEO202509125000P,電子選擇權09月1250.0P,TEO,TWD,202509,2025/09/17,1250.0,P,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16400J5,TEO202510164000C,電子選擇權10月1640.0C,TEO,TWD,202510,2025/10/15,1640.0,C,I,,1,0,147.0,0.005,1.2,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15850U5,TEO202509158500P,電子選擇權09月1585.0P,TEO,TWD,202509,2025/09/17,1585.0,P,I,,1,0,268.5,0.005,122.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15800V5,TEO202510158000P,電子選擇權10月1580.0P,TEO,TWD,202510,2025/10/15,1580.0,P,I,,1,0,267.5,0.005,121.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15600V5,TEO202510156000P,電子選擇權10月1560.0P,TEO,TWD,202510,2025/10/15,1560.0,P,I,,1,0,250.0,0.005,104.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16350I5,TEO202509163500C,電子選擇權09月1635.0C,TEO,TWD,202509,2025/09/17,1635.0,C,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16900W5,TEO202511169000P,電子選擇權11月1690.0P,TEO,TWD,202511,2025/11/19,1690.0,P,I,,1,0,377.0,85.0,231.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14500J5,TEO202510145000C,電子選擇權10月1450.0C,TEO,TWD,202510,2025/10/15,1450.0,C,I,,1,0,191.0,0.005,45.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12250I5,TEO202509122500C,電子選擇權09月1225.0C,TEO,TWD,202509,2025/09/17,1225.0,C,I,,1,0,383.0,91.0,237.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13100I5,TEO202509131000C,電子選擇權09月1310.0C,TEO,TWD,202509,2025/09/17,1310.0,C,I,,1,0,298.0,5.95,152.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13550U5,TEO202509135500P,電子選擇權09月1355.0P,TEO,TWD,202509,2025/09/17,1355.0,P,I,,1,0,146.0,0.005,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16600J5,TEO202510166000C,電子選擇權10月1660.0C,TEO,TWD,202510,2025/10/15,1660.0,C,I,,1,0,146.5,0.005,0.725,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16650I5,TEO202509166500C,電子選擇權09月1665.0C,TEO,TWD,202509,2025/09/17,1665.0,C,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14650U5,TEO202509146500P,電子選擇權09月1465.0P,TEO,TWD,202509,2025/09/17,1465.0,P,I,,1,0,161.5,0.005,15.7,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15150U5,TEO202509151500P,電子選擇權09月1515.0P,TEO,TWD,202509,2025/09/17,1515.0,P,I,,1,0,200.0,0.005,54.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12750U5,TEO202509127500P,電子選擇權09月1275.0P,TEO,TWD,202509,2025/09/17,1275.0,P,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO11450U5,TEO202509114500P,電子選擇權09月1145.0P,TEO,TWD,202509,2025/09/17,1145.0,P,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14150I5,TEO202509141500C,電子選擇權09月1415.0C,TEO,TWD,202509,2025/09/17,1415.0,C,I,,1,0,194.5,0.005,48.75,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14300I5,TEO202509143000C,電子選擇權09月1430.0C,TEO,TWD,202509,2025/09/17,1430.0,C,I,,1,0,181.5,0.005,35.75,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15200K5,TEO202511152000C,電子選擇權11月1520.0C,TEO,TWD,202511,2025/11/19,1520.0,C,I,,1,0,175.0,0.005,29.25,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14100K5,TEO202511141000C,電子選擇權11月1410.0C,TEO,TWD,202511,2025/11/19,1410.0,C,I,,1,0,227.0,0.005,81.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO11200U5,TEO202509112000P,電子選擇權09月1120.0P,TEO,TWD,202509,2025/09/17,1120.0,P,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15400I5,TEO202509154000C,電子選擇權09月1540.0C,TEO,TWD,202509,2025/09/17,1540.0,C,I,,1,0,146.0,0.005,0.225,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15900K5,TEO202511159000C,電子選擇權11月1590.0C,TEO,TWD,202511,2025/11/19,1590.0,C,I,,1,0,159.0,0.005,12.95,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15800J5,TEO202510158000C,電子選擇權10月1580.0C,TEO,TWD,202510,2025/10/15,1580.0,C,I,,1,0,150.5,0.005,4.8,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13650I5,TEO202509136500C,電子選擇權09月1365.0C,TEO,TWD,202509,2025/09/17,1365.0,C,I,,1,0,243.0,0.005,97.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16700V5,TEO202510167000P,電子選擇權10月1670.0P,TEO,TWD,202510,2025/10/15,1670.0,P,I,,1,0,353.0,61.0,207.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14800I5,TEO202509148000C,電子選擇權09月1480.0C,TEO,TWD,202509,2025/09/17,1480.0,C,I,,1,0,153.0,0.005,7.35,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12300U5,TEO202509123000P,電子選擇權09月1230.0P,TEO,TWD,202509,2025/09/17,1230.0,P,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13200J5,TEO202510132000C,電子選擇權10月1320.0C,TEO,TWD,202510,2025/10/15,1320.0,C,I,,1,0,290.5,0.005,144.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12500V5,TEO202510125000P,電子選擇權10月1250.0P,TEO,TWD,202510,2025/10/15,1250.0,P,I,,1,0,146.0,0.005,0.145,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12050U5,TEO202509120500P,電子選擇權09月1205.0P,TEO,TWD,202509,2025/09/17,1205.0,P,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16800I5,TEO202509168000C,電子選擇權09月1680.0C,TEO,TWD,202509,2025/09/17,1680.0,C,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16500J5,TEO202510165000C,電子選擇權10月1650.0C,TEO,TWD,202510,2025/10/15,1650.0,C,I,,1,0,147.0,0.005,0.95,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14450U5,TEO202509144500P,電子選擇權09月1445.0P,TEO,TWD,202509,2025/09/17,1445.0,P,I,,1,0,153.5,0.005,7.75,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14900J5,TEO202510149000C,電子選擇權10月1490.0C,TEO,TWD,202510,2025/10/15,1490.0,C,I,,1,0,170.5,0.005,24.45,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15900I5,TEO202509159000C,電子選擇權09月1590.0C,TEO,TWD,202509,2025/09/17,1590.0,C,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13100U5,TEO202509131000P,電子選擇權09月1310.0P,TEO,TWD,202509,2025/09/17,1310.0,P,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16700J5,TEO202510167000C,電子選擇權10月1670.0C,TEO,TWD,202510,2025/10/15,1670.0,C,I,,1,0,146.5,0.005,0.55,2025/09/12,0,0,No,
OPT,TAIFEX,TEO11800I5,TEO202509118000C,電子選擇權09月1180.0C,TEO,TWD,202509,2025/09/17,1180.0,C,I,,1,0,428.0,136.0,282.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16250U5,TEO202509162500P,電子選擇權09月1625.0P,TEO,TWD,202509,2025/09/17,1625.0,P,I,,1,0,308.5,16.45,162.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16750U5,TEO202509167500P,電子選擇權09月1675.0P,TEO,TWD,202509,2025/09/17,1675.0,P,I,,1,0,358.5,66.5,212.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO11400W5,TEO202511114000P,電子選擇權11月1140.0P,TEO,TWD,202511,2025/11/19,1140.0,P,I,,1,0,146.0,0.005,0.105,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14500I5,TEO202509145000C,電子選擇權09月1450.0C,TEO,TWD,202509,2025/09/17,1450.0,C,I,,1,0,167.0,0.005,21.15,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12700K5,TEO202511127000C,電子選擇權11月1270.0C,TEO,TWD,202511,2025/11/19,1270.0,C,I,,1,0,340.0,48.0,194.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14600I5,TEO202509146000C,電子選擇權09月1460.0C,TEO,TWD,202509,2025/09/17,1460.0,C,I,,1,0,161.0,0.005,15.4,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14300J5,TEO202510143000C,電子選擇權10月1430.0C,TEO,TWD,202510,2025/10/15,1430.0,C,I,,1,0,203.5,0.005,57.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12800I5,TEO202509128000C,電子選擇權09月1280.0C,TEO,TWD,202509,2025/09/17,1280.0,C,I,,1,0,328.0,36.0,182.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13600I5,TEO202509136000C,電子選擇權09月1360.0C,TEO,TWD,202509,2025/09/17,1360.0,C,I,,1,0,248.0,0.005,102.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14100V5,TEO202510141000P,電子選擇權10月1410.0P,TEO,TWD,202510,2025/10/15,1410.0,P,I,,1,0,165.5,0.005,19.7,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12600U5,TEO202509126000P,電子選擇權09月1260.0P,TEO,TWD,202509,2025/09/17,1260.0,P,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13600W5,TEO202511136000P,電子選擇權11月1360.0P,TEO,TWD,202511,2025/11/19,1360.0,P,I,,1,0,161.5,0.005,15.45,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16200K5,TEO202511162000C,電子選擇權11月1620.0C,TEO,TWD,202511,2025/11/19,1620.0,C,I,,1,0,154.5,0.005,8.75,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13400W5,TEO202511134000P,電子選擇權11月1340.0P,TEO,TWD,202511,2025/11/19,1340.0,P,I,,1,0,157.0,0.005,11.4,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12400W5,TEO202511124000P,電子選擇權11月1240.0P,TEO,TWD,202511,2025/11/19,1240.0,P,I,,1,0,147.5,0.005,1.675,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16800U5,TEO202509168000P,電子選擇權09月1680.0P,TEO,TWD,202509,2025/09/17,1680.0,P,I,,1,0,363.5,71.5,217.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16900V5,TEO202510169000P,電子選擇權10月1690.0P,TEO,TWD,202510,2025/10/15,1690.0,P,I,,1,0,372.5,80.5,226.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13100W5,TEO202511131000P,電子選擇權11月1310.0P,TEO,TWD,202511,2025/11/19,1310.0,P,I,,1,0,152.5,0.005,6.9,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14150U5,TEO202509141500P,電子選擇權09月1415.0P,TEO,TWD,202509,2025/09/17,1415.0,P,I,,1,0,149.0,0.005,3.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14400V5,TEO202510144000P,電子選擇權10月1440.0P,TEO,TWD,202510,2025/10/15,1440.0,P,I,,1,0,174.5,0.005,28.75,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13000U5,TEO202509130000P,電子選擇權09月1300.0P,TEO,TWD,202509,2025/09/17,1300.0,P,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12200W5,TEO202511122000P,電子選擇權11月1220.0P,TEO,TWD,202511,2025/11/19,1220.0,P,I,,1,0,147.0,0.005,1.025,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13300U5,TEO202509133000P,電子選擇權09月1330.0P,TEO,TWD,202509,2025/09/17,1330.0,P,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16750I5,TEO202509167500C,電子選擇權09月1675.0C,TEO,TWD,202509,2025/09/17,1675.0,C,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13300K5,TEO202511133000C,電子選擇權11月1330.0C,TEO,TWD,202511,2025/11/19,1330.0,C,I,,1,0,286.5,0.005,140.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12200V5,TEO202510122000P,電子選擇權10月1220.0P,TEO,TWD,202510,2025/10/15,1220.0,P,I,,1,0,146.0,0.005,0.04,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13700V5,TEO202510137000P,電子選擇權10月1370.0P,TEO,TWD,202510,2025/10/15,1370.0,P,I,,1,0,152.5,0.005,6.45,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16150U5,TEO202509161500P,電子選擇權09月1615.0P,TEO,TWD,202509,2025/09/17,1615.0,P,I,,1,0,298.5,6.45,152.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14600U5,TEO202509146000P,電子選擇權09月1460.0P,TEO,TWD,202509,2025/09/17,1460.0,P,I,,1,0,159.0,0.005,13.15,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16500V5,TEO202510165000P,電子選擇權10月1650.0P,TEO,TWD,202510,2025/10/15,1650.0,P,I,,1,0,333.5,41.5,187.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13700U5,TEO202509137000P,電子選擇權09月1370.0P,TEO,TWD,202509,2025/09/17,1370.0,P,I,,1,0,146.0,0.005,0.04,2025/09/12,0,0,No,
OPT,TAIFEX,TEO11400U5,TEO202509114000P,電子選擇權09月1140.0P,TEO,TWD,202509,2025/09/17,1140.0,P,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15000K5,TEO202511150000C,電子選擇權11月1500.0C,TEO,TWD,202511,2025/11/19,1500.0,C,I,,1,0,182.0,0.005,36.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14600W5,TEO202511146000P,電子選擇權11月1460.0P,TEO,TWD,202511,2025/11/19,1460.0,P,I,,1,0,198.0,0.005,52.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13800I5,TEO202509138000C,電子選擇權09月1380.0C,TEO,TWD,202509,2025/09/17,1380.0,C,I,,1,0,228.5,0.005,82.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO11100I5,TEO202509111000C,電子選擇權09月1110.0C,TEO,TWD,202509,2025/09/17,1110.0,C,I,,1,0,498.0,206.0,352.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15600J5,TEO202510156000C,電子選擇權10月1560.0C,TEO,TWD,202510,2025/10/15,1560.0,C,I,,1,0,153.0,0.005,7.2,2025/09/12,0,0,No,
OPT,TAIFEX,TEO11200I5,TEO202509112000C,電子選擇權09月1120.0C,TEO,TWD,202509,2025/09/17,1120.0,C,I,,1,0,488.0,196.0,342.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO13500W5,TEO202511135000P,電子選擇權11月1350.0P,TEO,TWD,202511,2025/11/19,1350.0,P,I,,1,0,159.0,0.005,13.3,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12300J5,TEO202510123000C,電子選擇權10月1230.0C,TEO,TWD,202510,2025/10/15,1230.0,C,I,,1,0,379.0,87.0,233.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14400W5,TEO202511144000P,電子選擇權11月1440.0P,TEO,TWD,202511,2025/11/19,1440.0,P,I,,1,0,188.0,0.005,42.25,2025/09/12,0,0,No,
OPT,TAIFEX,TEO16600W5,TEO202511166000P,電子選擇權11月1660.0P,TEO,TWD,202511,2025/11/19,1660.0,P,I,,1,0,349.0,57.0,203.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO10600I5,TEO202509106000C,電子選擇權09月1060.0C,TEO,TWD,202509,2025/09/17,1060.0,C,I,,1,0,548.0,256.0,402.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12600I5,TEO202509126000C,電子選擇權09月1260.0C,TEO,TWD,202509,2025/09/17,1260.0,C,I,,1,0,348.0,56.0,202.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12000K5,TEO202511120000C,電子選擇權11月1200.0C,TEO,TWD,202511,2025/11/19,1200.0,C,I,,1,0,407.0,115.0,261.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12700J5,TEO202510127000C,電子選擇權10月1270.0C,TEO,TWD,202510,2025/10/15,1270.0,C,I,,1,0,339.0,47.0,193.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15700U5,TEO202509157000P,電子選擇權09月1570.0P,TEO,TWD,202509,2025/09/17,1570.0,P,I,,1,0,253.5,0.005,107.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14800J5,TEO202510148000C,電子選擇權10月1480.0C,TEO,TWD,202510,2025/10/15,1480.0,C,I,,1,0,174.0,0.005,28.25,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15200J5,TEO202510152000C,電子選擇權10月1520.0C,TEO,TWD,202510,2025/10/15,1520.0,C,I,,1,0,161.0,0.005,15.05,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15100V5,TEO202510151000P,電子選擇權10月1510.0P,TEO,TWD,202510,2025/10/15,1510.0,P,I,,1,0,210.5,0.005,64.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12150U5,TEO202509121500P,電子選擇權09月1215.0P,TEO,TWD,202509,2025/09/17,1215.0,P,I,,1,0,146.0,0.005,0.005,2025/09/12,0,0,No,
OPT,TAIFEX,TEO10800I5,TEO202509108000C,電子選擇權09月1080.0C,TEO,TWD,202509,2025/09/17,1080.0,C,I,,1,0,528.0,236.0,382.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO15950U5,TEO202509159500P,電子選擇權09月1595.0P,TEO,TWD,202509,2025/09/17,1595.0,P,I,,1,0,278.5,0.005,132.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO12100J5,TEO202510121000C,電子選擇權10月1210.0C,TEO,TWD,202510,2025/10/15,1210.0,C,I,,1,0,398.5,106.5,252.5,2025/09/12,0,0,No,
OPT,TAIFEX,TEO11300K5,TEO202511113000C,電子選擇權11月1130.0C,TEO,TWD,202511,2025/11/19,1130.0,C,I,,1,0,476.0,184.0,330.0,2025/09/12,0,0,No,
OPT,TAIFEX,TEO14600J5,TEO202510146000C,電子選擇權10月1460.0C,TEO,TWD,202510,2025/10/15,1460.0,C,I,,1,0,185.5,0.005,39.5,2025/09/12,0,0,No,
